rank	word	english	ipa
3568	лъч	ray	[ɫɤt͡ʃ]
3569	оцелеем	first-person plural present indicative of оцеле́я	[ot͡sɛˈlɛɛm]
3570	прощавам	to forgive, to pardon	[proʃˈtavɐm]
3571	тв	TV	[ˈtɛ ˈvɛ]
3572	чад	thick fume, haze	/t͡ʃɐt/
3573	повтаряш	second-person singular present indicative of повта́рям	[pofˈtarʲɐʃ]
3574	присъства	third-person singular present indicative of присъ́ствам	[priˈsɤstvɐ]
3575	прегърна	to embrace, to hug	[prɛˈɡɤrnɐ]
3576	италиански	Italian	[itɐliˈanski]
3577	музей	museum	[moˈzɛj]
3578	напише	third-person singular present indicative of напи́ша	[nɐˈpiʃɛ]
3579	войски	indefinite plural of войска́	[vojˈski]
3580	отвличането	definite singular of отвли́чане	[otˈvlit͡ʃɐnɛto]
3581	мнозина	many	[mnoˈzinɐ]
3582	племе	tribe	[ˈplɛmɛ]
3583	тих	quiet, silent	[tix]
3584	пещера	cave, cavern	[pɛʃtɛˈra]
3585	бек	back, fullback	[bɛk]
3586	причините	second-person plural present indicative of причиня́	[prit͡ʃiˈnitɛ]
3587	немците	definite plural of не́мец	/ˈnɛmt͡sitɛ/
3588	купите	second-person plural present indicative of ку́пя	[ˈkupitɛ]
3589	паднеш	second-person singular present indicative of па́дна	[ˈpadnɛʃ]
3590	питаме	first-person plural present indicative of пи́там	[ˈpitɐmɛ]
3591	ангели	indefinite plural of а́нгел	/ˈanɡɛli/
3592	редовно	regularly	[rɛˈdɔvno]
3593	огледам	to examine	[oˈɡlɛdɐm]
3594	изгубили	indefinite plural past active aorist participle of изгу́бя	[izˈɡubili]
3595	огледало	looking glass, mirror	[oɡlɛˈdaɫo]
3596	китара	guitar	[kiˈtarɐ]
3597	паспорт	passport	[pɐˈspɔrt]
3598	израз	expression	[ˈizrɐs]
3599	качество	quality	[ˈkat͡ʃɛstvo]
3600	дъщерите	definite plural of дъщеря́	/dɐʃtɛˈritɛ/
3601	облечеш	second-person singular present indicative of облека́	[oblɛˈt͡ʃɛʃ]
3602	метал	metal	[mɛˈtaɫ]
3603	скучен	boring, tedious	[ˈskut͡ʃɛn]
3604	спасител	rescuer	/spɐˈsitɛɫ/
3605	очаквал	indefinite masculine singular past active aorist participle…	[oˈt͡ʃa̟kvɐɫ]
3606	бейзбол	baseball	[ˈbɛjzboɫ]
3607	написала	indefinite feminine singular past active aorist participle…	[nɐˈpisɐɫɐ]
3608	решетките	definite plural of реше́тка	/rɛˈʃɛtkitɛ/
3609	създадем	first-person plural present indicative of създа́м	[sɐzdɐˈdɛm]
3610	монета	coin	[moˈnɛtɐ]
3611	букви	indefinite plural of бу́ква	/ˈbukvi/
3612	можахме	first-person plural aorist indicative of мо́га	[moˈʒa̟xmɛ]
3613	трае	third-person singular present indicative of тра́я	[ˈtraɛ]
3614	надежди	indefinite plural of наде́жда	/nɐˈdɛʒdi/
3615	решавам	to decide, to resolve	[rɛˈʃa̟vɐm]
3616	отнасят	third-person plural present indicative of отна́сям	[otˈnasʲɐt]
3617	вдовица	widow	[vdoˈvit͡sɐ]
3618	вратовръзка	necktie, tie	[vrɐtoˈvrɤskɐ]
3619	златен	gold; golden	[ˈzɫatɛn]
3620	пристъп	bout, episode	[ˈpristɐp]
3621	търпя	to endure, to bear; to tolerate	[tɐrˈpʲɤ̟]
3622	свеж	fresh	[svɛʃ]
3623	четирите	definite plural of че́тири	[t͡ʃɛtiriˈtɛ]
3624	съвест	conscience	[ˈsɤvɛst]
3625	слушах	first-person singular imperfect indicative of слу́шам	[ˈsɫuʃɐx]
3626	елен	buck, stag	[ɛˈlɛn]
3627	нащрек	on the alert, on one's guard	[nɐʃˈtrɛk]
3628	любовница	mistress, lover	[lʲo̟ˈbɔvnit͡sɐ]
3629	желанията	definite plural of жела́не	[ʒɛˈɫanijɐtɐ]
3630	товар	commodity, product, article, goods	[toˈvar]
3631	занеси	second-person singular imperative of занеса́	[zɐnɛˈsi]
3632	твърд	hard, firm	[tvɤrt]
3633	минавам	to pass by, to elapse	[miˈnavɐm]
3634	раменете	definite plural of ра́мо	/rɐmɛˈnɛtɛ/
3635	арестува	third-person singular present indicative of аресту́вам	[ˌarɛˈstuvɐ]
3636	фонд	fund, stock	/ˈfɔnt/
3637	посетител	visitor	[posɛˈtitɛɫ]
3638	дадохте	to give	[ˈdadoxtɛ]
3639	император	emperor	[impɛˈrator]
3640	спряха	to stop, to come to a halt/stand/stop/standstill	[ˈsprʲa̟xɐ]
3641	мечтая	to dream, to fantasize	[mɛt͡ʃˈtajɐ]
3642	четвърт	quarter, fourth	[ˈt͡ʃɛtvɐrt]
3643	загадка	riddle, conundrum, puzzle	[zɐˈɡatkɐ]
3644	галактика	galaxy	[ɡɐˈɫaktikɐ]
3645	лента	band	[ˈlɛntɐ]
3646	активност	activity	[ɐkˈtivnost]
3647	забравяме	first-person plural present indicative of забра́вям	[zɐˈbravʲɐmɛ]
3648	бебетата	definite plural of бе́бе	/ˈbɛbɛtɐtɐ/
3649	получавате	second-person plural present indicative of получа́вам	[poɫoˈt͡ʃa̟vɐtɛ]
3650	всичкия	definite masculine singular of вси́чък: all the	[ˈfsit͡ʃkijɐ]
3651	тениска	T-shirt	[ˈtɛniskɐ]
3652	внимателна	indefinite feminine singular of внима́телен	[vniˈmatɛɫnɐ]
3653	живели	indefinite plural past active aorist participle of живе́я	[ʒiˈvɛli]
3654	негър	black; Negro	[ˈnɛɡɐr]
3655	хляба	a loaf of bread	[ˈxlʲa̟bɐ]
3656	чувствителен	sensitive, affective	/t͡ʃuvstˈvitɛlɛn/
3657	глух	deaf	[ɡɫux]
3658	употреба	use, usage	[opoˈtrɛbɐ]
3659	показвам	to show, to present, to display	[poˈkazvɐm]
3660	лъжата	definite singular of лъжа́	/ɫɐˈʒatɐ/
3661	лесбийка	lesbian, female homosexual	[lɛˈzbijkɐ]
3662	ядете	to eat, to consume	[jɐˈdɛtɛ]
3663	чека	chequer	/ˈt͡ʃɛkɐ/
3664	заговор	conspiracy, plot	[ˈzaɡovor]
3665	растения	indefinite plural of расте́ние	[rɐˈstɛnijɐ]
3666	създадох	first-person singular aorist indicative of създа́м	[sɐzˈdadox]
3667	японски	Japanese	[jɐˈpɔnski]
3668	топлина	heat	/topliˈna/
3669	убиваме	first-person plural present indicative of уби́вам	[oˈbivɐmɛ]
3670	подпишеш	second-person singular present indicative of подпи́ша	[potˈpiʃɛʃ]
3671	общ	common, general, universal	[ɔpʃt]
3672	опиша	to describe, to depict, to portray	[oˈpiʃɐ]
3673	летиш	second-person singular present indicative of летя́	[lɛˈtiʃ]
3674	пристигнаха	third-person plural aorist indicative of присти́гна	[priˈstiɡnɐxɐ]
3675	ценен	valuable, precious	[ˈt͡sɛnɛn]
3676	ар	are	[ar]
3677	ранена	indefinite feminine singular past passive participle of…	[rɐˈnɛnɐ]
3678	игла	needle, pin	[iˈɡɫa]
3679	приятелките	definite plural of прия́телка	/priˈjatɛɫkitɛ/
3680	церемония	ceremony	[t͡sɛrɛˈmɔnijɐ]
3681	събрание	meeting, gathering	[sɐˈbraniɛ]
3682	транспорт	transport, shipping	[trɐnˈspɔrt]
3683	пръчка	stick, switch, twig	[ˈprɤt͡ʃkɐ]
3684	спасение	rescue, riddance	[spɐˈsɛniɛ]
3685	търговия	trade, commerce	[tɐrɡoˈvijɐ]
3686	двоен	double, twin	[ˈdvɔɛn]
3687	светия	saint	[svɛˈtijɐ]
3688	отрежа	to cut off, to sever	[oˈtrɛʒɐ]
3689	спряхме	to stop, to come to a halt/stand/stop/standstill	[ˈsprʲa̟xmɛ]
3690	адресът	definite subject singular of адре́с	[ɐˈdrɛsɐt]
3691	воин	warrior	[ˈvɔin]
3692	зима	winter, wintertime	[ˈzimɐ]
3693	бик	bull	[bik]
3694	сблъсък	collision, clash	[ˈzbɫɤsɐk]
3695	обещаеш	second-person singular present indicative of обеща́я	[obɛʃˈtaɛʃ]
3696	кралство	kingdom	[ˈkraɫstvo]
3697	агентите	definite plural of аге́нтин	/ɐˈɡɛntitɛ/
3698	електричество	electricity	[ɛlɛkˈtrit͡ʃɛstvo]
3699	слон	elephant	[sɫɔn]
3700	кори	indefinite plural of кора́	[koˈri]
3701	залез	sunset	[zɐˈlɛs]
3702	разбия	to break, to smash, to shatter, to crack, to break apart	[rɐzˈbijɐ]
3703	безполезно	futilely	[bɛspoˈlɛzno]
3704	зеленчуци	indefinite plural of зеленчу́к	[zɛlɛnˈt͡ʃu̟t͡si]
3705	счупена	indefinite feminine singular past passive participle of…	[ˈʃt͡ʃu̟pɛnɐ]
3706	дробовете	lung	/ˈdrɔbovɛtɛ/
3707	жест	gesture	[ʒɛst]
3708	компютри	indefinite plural of компю́тър	/kompˈʲutri/
3709	преживяване	verbal noun of преживя́вам	[prɛʒiˈvʲa̟vɐnɛ]
3710	пращам	to send, to dispatch, to forward, to transmit	[ˈpraʃtɐm]
3711	кош	basket, crate, hamper, pannier	[kɔʃ]
3712	цивилизация	civilization	[t͡siviliˈzat͡sijɐ]
3713	живей	second-person singular imperative of живе́я	[ʒiˈvɛj]
3714	тълпа	crowd, throng	[tɐɫˈpa]
3715	делата	definite plural of де́ло	/dɛˈɫatɐ/
3716	булка	bride, young wife	[ˈbuɫkɐ]
3717	пратят	third-person plural present indicative of пра́тя	[ˈpratʲɐt]
3718	крила	indefinite plural of крило́	[kriˈɫa]
3719	казвали	indefinite plural past active aorist participle of ка́звам	[ˈkazvɐli]
3720	ремонт	a repair or restoration	[rɛˈmɔnt]
3721	царство	kingdom, realm	[ˈt͡sarstvo]
3722	откритие	discovery	[otˈkritiɛ]
3723	отворих	first-person singular aorist indicative of отво́ря	[otˈvɔrix]
3724	кадри	frames, stills; images	[ˈkadri]
3725	изберем	first-person plural present indicative of избера́	[izbɛˈrɛm]
3726	наяве	in plain sight, openly, overtly	[nɐˈja̟vɛ]
3727	убихте	second-person plural aorist indicative of уби́я	[oˈbixtɛ]
3728	изчезнат	third-person plural present indicative of изче́зна	[iʃˈt͡ʃɛznɐt]
3729	хоби	hobby	/ˈxɔbi/
3730	автомобил	car, automobile	[ɐftomoˈbiɫ]
3731	използвала	indefinite feminine singular past active aorist participle…	[isˈpɔɫzvɐɫɐ]
3732	чакаше	second-person singular imperfect indicative of ча́кам	[ˈt͡ʃa̟kɐʃɛ]
3733	храня	to feed, to nourish	[ˈxranʲɐ]
3734	спасява	third-person singular present indicative of спася́вам	[spɐˈsʲa̟vɐ]
3735	тумор	tumour	/ˈtumor/
3736	превоз	conveyance, transport, transportation	[ˈprɛvos]
3737	спасите	second-person plural present indicative of спася́	[spɐˈsitɛ]
3738	млякото	definite singular of мля́ко	/mlˈʲakoto/
3739	хубавите	definite plural of ху́бав	[ˈxubɐvitɛ]
3740	произход	parentage; descent; family background	[proˈisxot]
3741	изгубени	indefinite plural past passive participle of изгу́бя	[izˈɡubɛni]
3742	любезен	amiable, affable, courteous, kind	[lʲo̟ˈbɛzɛn]
3743	самозащита	self-defense	/sɐmozɐʃˈtitɐ/
3744	заслужаваше	second-person singular imperfect indicative of заслужа́вам	[zɐsɫoˈʒa̟vɐʃɛ]
3745	подпиши	second-person singular imperative of подпи́ша	[potpiˈʃi]
3746	правосъдие	jurisdiction	[prɐvoˈsɤdiɛ]
3747	събирам	to collect, to gather	[sɐˈbirɐm]
3748	плод	fruit	[pɫɔt]
3749	часовникът	definite subject singular of часо́вник	[t͡ʃɐˈsɔvnikɐt]
3750	изчезнаха	third-person plural aorist indicative of изче́зна	[iʃˈt͡ʃɛznɐxɐ]
3751	счупени	indefinite plural past passive participle of счу́пя	[ˈʃt͡ʃu̟pɛni]
3752	световен	world	[svɛˈtɔvɛn]
3753	лъгал	indefinite masculine singular past active aorist participle…	[ˈɫɤɡɐɫ]
3754	жал	grief, sorrow, sadness	[ʒa̟ɫ]
3755	лъжете	second-person plural present indicative of лъ́жа	[ˈɫɤʒɛtɛ]
3756	загинали	indefinite plural past active aorist participle of заги́на	[zɐˈɡinɐli]
3757	пратим	first-person plural present indicative of пра́тя	[ˈpratim]
3758	компютрите	definite plural of компю́тър	/kompˈʲutritɛ/
3759	сейф	safe	[sɛjf]
3760	фигура	figure, shape	[ˈfiɡorɐ]
3761	императора	definite object singular of импера́тор	[impɛˈratorɐ]
3762	напитки	indefinite plural of напи́тка	/nɐˈpitki/
3763	връх	top, cap	[vrɤx]
3764	писа	small to medium-sized freshwater fish	[ˈpisɐ]
3765	цирк	circus	[t͡sirk]
3766	движа	to move	[ˈdviʒɐ]
3767	мярка	measure, gauge, measurements	[ˈmʲa̟rkɐ]
3768	изплашена	indefinite feminine singular past passive participle of…	[isˈpɫaʃɛnɐ]
3769	отведи	second-person singular imperative of отведа́	[otvɛˈdi]
3770	структура	structure, composition	/ˈstrukturɐ/
3771	избрали	indefinite plural past active aorist participle of избера́	[izˈbrali]
3772	грозен	ugly, unattractive	[ˈɡrɔzɛn]
3773	колан	girdle, belt	[koˈɫan]
3774	дъската	definite singular of дъска́	/dɐsˈkatɐ/
3775	безкрайно	endlessly, indefinitely	[bɛsˈkrajno]
3776	изведа	to take out, to bring out, to lead away/off	[izvɛˈdɤ]
3777	създам	to create, to make	[sɐˈzdam]
3778	бойци	indefinite plural of бое́ц	/ˈbɔjtsi/
3779	даваше	second-person singular imperfect indicative of да́вам	[ˈdavɐʃɛ]
3780	къщите	definite plural of къ́ща	/ˈkɤʃtitɛ/
3781	пречка	obstacle, hindrance, impediment	[ˈprɛt͡ʃkɐ]
3782	афера	scandal	[ɐˈfɛrɐ]
3783	ръководител	leader, chief, manager, director, instructor	[rɐkovoˈditɛɫ]
3784	февруари	February	[fɛvroˈari]
3785	пристигат	third-person plural present indicative of присти́гам	[priˈstiɡɐt]
3786	беглец	male fugitive, male escapee, male runaway, male deserter	[bɛˈɡlɛt͡s]
3787	забавя	to delay, to hold up	[zɐˈbavʲɐ]
3788	жаден	thirsty, athirst, dry	[ˈʒa̟dɛn]
3789	заспа	second-person singular aorist indicative of заспя́	[zɐˈspa]
3790	очаквахме	first-person plural imperfect indicative of оча́квам	[oˈt͡ʃa̟kvɐxmɛ]
3791	благословия	blessing, benediction	[bɫɐɡosɫoˈvijɐ]
3792	бири	indefinite plural of би́ра	/ˈbiri/
3793	квит	quits, on par	[kvit]
3794	мускули	indefinite plural of му́скул	/ˈmuskuli/
3795	мъгла	fog	[mɐˈɡɫa]
3796	спеше	to sleep	[ˈspɛʃɛ]
3797	терапевт	therapeutist	/tɛrapɛvɤt/
3798	туй	alternative form of това; this, this one, that, that one,…	[tuj]
3799	рече	third-person singular present indicative of река́	[rɛˈt͡ʃɛ]
3800	тормоз	harrassment	/torˈmɔs/
3801	наранявания	definite object masculine singular past passive participle…	[nɐrɐˈnʲa̟vɐnijɐ]
3802	аларма	alarm, commotion, stir	[ɐˈɫarmɐ]
3803	божи	God; God's; of God	[ˈbɔʒi]
3804	вдигам	to lift, to raise	[ˈvdiɡɐm]
3805	целувам	to kiss	[t͡sɛˈɫuvɐm]
3806	глупчо	diminutive of глупа́к: silly, silly thing, fool, chump,…	[ˈɡɫupt͡ʃo̟]
3807	излязоха	third-person plural aorist indicative of изля́за	[izˈlʲa̟zoxɐ]
3808	писах	first-person singular aorist indicative of пи́ша	[ˈpisɐx]
3809	ползваме	first-person plural present indicative of по́лзвам	[ˈpɔɫzvɐmɛ]
3810	спагети	spaghetti	[spɐˈɡɛti]
3811	дъщери	indefinite plural of дъщеря́	/dɐʃtɛˈri/
3812	тегло	weight	[tɛˈɡɫɔ]
3813	основното	definite neuter singular of осно́вен	[oˈsnɔvnoto]
3814	най-хубавата	definite feminine singular of ху́бав	[ˈnaj-ˈxubɐvɐtɐ]
