rank	word	english
5168	saluer	to greet
5169	joint	to join
5170	ondes	wave
5171	évolution	evolution
5172	augmente	to increase
5173	empoisonné	to poison, to kill by poisoning
5174	grippe	influenza; flu
5175	détresse	distress, despair, anguish
5176	effacé	to erase
5177	chiffre	a digit i.e. 0,1,2,3,4,5,6,7,8,9
5178	guerriers	warlike, belligerent
5179	battent	to beat; to defeat
5180	guéri	to cure, to heal
5181	hurler	to shout, to yell
5182	psychiatre	psychiatrist
5183	confié	to confide
5184	fit	to do
5185	orage	thunderstorm
5186	cavalier	knight
5187	soi-disant	supposedly
5188	commettre	to commit
5189	déchiré	to tear; to rip up
5190	énervée	feminine singular of énervé
5191	pendre	to hang
5192	mordre	to bite
5193	brosse	brush
5194	craquer	to split, to break
5195	difficultés	difficulty
5196	impatient	impatient person
5197	pyjama	pyjamas
5198	flèche	arrow
5199	suivie	following
5200	hommage	homage
5201	rentrés	masculine plural of rentré
5202	éclate	to burst; to break, to shatter
5203	crevé	popped
5204	ordonnance	prescription
5205	anglaise	English
5206	accompli	achieved, accomplished, perfect
5207	boxe	boxing
5208	serviettes	towel
5209	sèche	mud flat
5210	maudite	damn; cursed; goddam
5211	décroche	to unhook, remove from a hook
5212	veniez	to come
5213	rendait	to return, to restore, to give back
5214	habituer	to get someone in the habit
5215	intuition	intuition, hunch
5216	fondation	foundation
5217	consulter	to consult
5218	concierge	house-porter, doorkeeper, caretaker
5219	rosie	feminine singular of rosi
5220	bêtise	foolishness
5221	comptent	to count
5222	réunir	to gather, collect
5223	lâches	coward
5224	étrangère	foreign
5225	inconscient	unthinking, unaware
5226	mairie	mayor’s office, mayoralty
5227	poussée	up bow
5228	établi	established
5229	vaisselle	crockery, dishes, dishware
5230	hélico	chopper, helicopter
5231	volés	masculine plural of volé
5232	ronde	a watch
5233	fardeau	burden
5234	hockey	ice hockey
5235	choisie	feminine singular of choisi
5236	brille	to shine, to sparkle
5237	ris	to laugh
5238	alcoolique	alcohol; alcoholic
5239	cuit	cooked
5240	remplie	filled
5241	entreprises	company, business
5242	éteins	to turn off
5243	premièrement	firstly; in the first place
5244	enchères	an auction
5245	pertes	loss
5246	sous-marin	submarine
5247	rayons	ray, beam
5248	annule	to cancel
5249	livré	to deliver
5250	intérieure	interior
5251	standard	switchboard
5252	glissé	to slip, to slide, to skid
5253	annoncé	to announce
5254	civilisation	civilization
5255	rentrant	to go back, to re-enter
5256	souper	dinner
5257	veuilles	to want, wish, desire
5258	institut	institute
5259	ventes	sale
5260	filmé	to film
5261	continuent	to continue
5262	fracture	fracture
5263	reparti	to leave again, to go back
5264	engage	to pledge, commit
5265	fine	thin, fine
5266	dvd	DVD
5267	fusils	rifle, gun
5268	intéressée	interested
5269	éléphant	elephant
5270	bouclier	shield
5271	avantages	advantage
5272	considérer	to consider
5273	chips	chips, crisps
5274	atterrissage	landing on the ground; touchdown
5275	voyou	urchin, street child
5276	fabriqué	to make; to build; to manufacture
5277	coiffure	headwear, headgear
5278	payez	to pay
5279	jusque-là	up to there
5280	ri	to laugh
5281	botte	boot
5282	arrêtait	to stop, to come to a standstill; to halt, to stop from…
5283	député	deputy
5284	patronne	female owner
5285	cookies	cookie
5286	barrière	barrier
5287	obtient	to get, to obtain
5288	disposition	arrangement; layout
5289	papillon	butterfly
5290	capturé	to capture
5291	attendra	to wait for, to await
5292	entrés	masculine plural of entré
5293	adorait	to love, to adore
5294	emporté	to take
5295	dramatique	dramatic
5296	pourvu	to equip, provide, endow someone
5297	originale	original
5298	accroche	lead-in
5299	ras	short
5300	superman	superman
5301	pop	pop, pop music
5302	district	district
5303	apprendra	to learn
5304	sorties	exit; way out
5305	tranquillement	calmly, peacefully, quietly, serenely, tranquilly
5306	arrières	back
5307	préférez	to prefer
5308	radar	a device that takes pictures of vehicles violating traffic…
5309	halte	halt, pause, break
5310	zombie	zombie
5311	grille	bars; railings; rack; grate
5312	critiques	to criticise
5313	soucier	to worry
5314	promet	to promise
5315	visiblement	visibly
5316	mâle	male
5317	donnant	to give, to transfer the possession/holding of something to…
5318	ciao	ciao
5319	copines	ellipsis of petite copine: girlfriend
5320	paniqué	to panic
5321	poète	poet
5322	licence	permit, certificate
5323	sauvés	masculine plural of sauvé
5324	col	collar
5325	titres	heading, title
5326	verrais	to see
5327	valent	to be worth
5328	admis	to admit, to accept, to recognize
5329	emprunté	awkward, stilted, gawky
5330	honnêtes	honest
5331	attentivement	attentively
5332	techniques	technique, technology
5333	passerelle	footbridge
5334	réalises	to direct
5335	reculer	to move back, to put back
5336	transmission	transmission
5337	gré	will; liking
5338	poignet	wrist
5339	montant	to go up, to climb
5340	embarrassant	embarrassing
5341	beau-père	a father-in-law, the father of one's spouse
5342	maîtrise	mastery
5343	remplace	to replace
5344	solo	solo
5345	toile	fabric, cloth; canvas
5346	parrain	godfather; masculine of marraine
5347	transmettre	to transmit
5348	honorable	honorable
5349	jolis	pretty; cute
5350	aussitôt	immediately
5351	facteur	factor; element
5352	claque	slap on the cheek
5353	impliquée	feminine singular of impliqué
5354	sabre	a single-edged sword
5355	filet	trickle, drizzle, wisp
5356	troupe	troop
5357	brandon	firebrand; torch made of twisted straw
5358	onze	eleven
5359	conclure	to conclude
5360	analyser	to analyse
5361	antécédents	antecedent
5362	pâle	pale
5363	servira	to serve
5364	investissement	investment
5365	sentie	feminine singular of senti
5366	puissants	powerful; mighty
5367	vice-président	vice-president
5368	fixer	to fix, fasten
5369	levée	removal
5370	poli	polite
5371	expliquerai	to explain
5372	surprenant	surprising
5373	shopping	shopping
5374	visuel	visual
5375	directrice	director
5376	imbéciles	stupid, foolish, acting like an imbecile
5377	vulnérable	vulnerable
5378	pacifique	pacific
5379	correspondance	correspondence
5380	retiens	to hold back, rein in
5381	éliminé	to eliminate; to phase out
5382	chienne	dog
5383	conte	tale; story
5384	compagnon	lifelong partner, significant other
5385	difficulté	difficulty
5386	fées	fairy, fay
5387	arrivant	to arrive
5388	caravane	caravan
5389	disparus	to disappear
5390	embêter	to bug, bother, annoy
5391	balader	to stroll, walk around
5392	pharmacie	pharmacy, drugstore
5393	défilé	parade; procession
5394	ramasse	A technique for ascending steep icy slopes with the aid of…
5395	âgé	old; elderly
5396	chanteur	that sings
5397	précise	Which does not leave doubt; specific, explicit
5398	rançon	ransom
5399	infirmières	nurse
5400	bossé	to work, labour, do a day's work
5401	retient	to hold back, rein in
5402	étonnerait	to surprise
5403	miennes	mine, my own
5404	kidnappé	to kidnap
5405	souhaitez	to wish; to hope
5406	nounou	nanny
5407	ralentis	to slow down
5408	repérer	to map out, to mark, to reference
5409	automatique	automatic
5410	bowling	bowling alley
5411	détruite	feminine singular of détruit
5412	emménager	to move in
5413	laissés	masculine plural of laissé
5414	comptais	to count
5415	us	mores; traditional practices or manners
5416	dormez	to sleep
5417	gant	glove
5418	discipline	discipline, sanction
5419	choisissez	to choose
5420	bisou	kiss
5421	connaissances	knowledge
5422	paperasse	paperwork, bumf
5423	essais	try, trial
5424	hauts	high
5425	affiche	poster
5426	pardonné	to pardon, forgive
5427	dallas	to pave with slabs
5428	enfermée	feminine singular of enfermé
5429	recevez	to receive
5430	loge	lodge
5431	camionnette	van
5432	rocher	rock
5433	transféré	to transfer, remove
5434	supérieurs	superior
5435	héritier	heir
5436	payés	masculine plural of payé
5437	terribles	great, excellent
5438	sénat	senate
5439	partes	to go away, leave, depart
5440	individu	individual
5441	continuons	to continue
5442	décevoir	to disappoint
5443	fusion	mix; mixture
5444	conne	stupid
5445	ado	teen, teenager
5446	airs	tune, aria
5447	traumatisme	trauma
5448	comtesse	countess
5449	basé	based
5450	défaite	defeat, loss
5451	khan	khan
5452	rapprocher	to reapproach, to approach again
5453	assassiner	to assassinate
5454	talons	heel
5455	œuf	egg
5456	compté	to count
5457	haricots	A stew of lamb and vegetables
5458	roulé	a rolled cake
5459	fiable	reliable, dependable
5460	voulions	to want, wish, desire
5461	renfort	reinforcement
5462	escroc	crook
5463	fassent	to do
5464	déconner	to talk rubbish, talk bollocks, kid, joke
5465	céréales	cereal
5466	tit	contraction of petit
5467	bandes	band, strip
5468	artistique	artistic
5469	fins	end, close, finish
5470	blâmer	criticize, pass censure on
5471	perdant	to lose
5472	décédé	to pass away, decease
5473	brouillard	fog, mist
5474	quelques-uns	some, a few
5475	brute	person without reason, person devoid of reason
5476	puisqu'	apocopic form of puisque
5477	cinquante	fifty
5478	calibre	to calibrate
5479	trottoir	sidewalk, pavement, footpath
5480	poubelles	rubbish bin, garbage can
5481	pilule	pill
5482	portais	to carry
5483	arabe	Arabic
5484	qualités	quality
5485	voire	even, indeed
5486	encre	ink
5487	eus	to have; to own; to possess; to get
5488	foudre	lightning
5489	visions	vision, sight
5490	légèrement	lightly
5491	loupé	to miss
5492	blesse	to wound, to injure
5493	fortes	strong; powerful
5494	existait	to exist
5495	cochons	to tick; to tick off/check off
5496	aimeriez	to love
5497	marchand	merchant; mercantile
5498	poursuivi	to pursue, to chase
5499	démocratie	democracy
5500	script	script
5501	loyal	loyal, faithful
5502	respirez	second-person plural present indicative/imperative of…
5503	sueur	sweat, perspiration
5504	espions	spy
5505	li	him
5506	battue	beaten
5507	changez	to exchange
5508	précieuse	precious
5509	impliquer	to implicate, to accuse
5510	empêché	to stop; to prevent; to hinder
5511	satisfaire	to satisfy
5512	plonger	to dive
5513	pilotes	pilot
5514	toilette	toilet
5515	spéciaux	special
5516	vagin	vagina
5517	décrit	to describe
5518	boucles	loop
5519	coupables	guilty
5520	coupée	divided into two equal parts horizontally, per fess; said…
5521	former	to form
5522	typique	typical
5523	pleures	to cry, to weep; to shed tears
5524	humaines	human
5525	faille	to need, have to, to be necessary
5526	allure	appearance, look
5527	sucer	to suck
5528	copies	copying
5529	habiter	to live in, to occupy
5530	raciste	racist
5531	allonger	to lay down
5532	ressort	spring
5533	drôles	funny, amusing
5534	serviteur	servant
5535	sexuelles	sexual
5536	case	box
5537	personnelles	personal
5538	championnat	championship
5539	locaux	local
5540	domestique	domestic
5541	cd	CD
5542	remplis	filled
5543	veine	vein
5544	pa	CV; initialism of porte-avions
5545	ennuyer	to afflict with boredom; to bore
5546	ravissante	ravishing, delightful, entrancing
5547	honnêteté	honesty
5548	moques	to mock
5549	approprié	appropriate, suitable
5550	patrie	homeland, home country, country of origin, fatherland
5551	canons	cannon, gun
5552	reconnaissante	grateful, thankful
5553	nécessaires	necessary
5554	forcée	forced
5555	guider	to guide
5556	verts	green
5557	certificat	certificate, certification, credentials
5558	amende	fine
5559	présume	to presume, assume
5560	pan	piece, part
5561	fusée	rocket
5562	séparation	separation
5563	renvoie	to resend, retransmit; to send again
5564	sciences	science
5565	caca	poo, poop
5566	désespoir	despair
5567	voeux	nonstandard spelling of vœux
5568	auberge	hostel
5569	diront	to say, to tell
5570	zombies	zombie
5571	magazines	magazine
5572	marquer	to mark, mark down
5573	rechercher	to search for, seek, to look for
5574	soie	silk
5575	chèvre	goat
5576	hache	axe
5577	fraude	fraud
5578	ignorez	to ignore
5579	racontez	to recount; to tell; to narrate
5580	hot	involving or characterized by sex
5581	mont	mountain, mount, mont
5582	carburant	fuel
5583	ve	abbreviation of veuve
5584	tapé	to slap, knock, beat
5585	veines	vein
5586	méritent	to deserve, merit
5587	démissionné	to resign
5588	méritait	to deserve, merit
5589	alien	alien
5590	médicaux	medical
5591	insulte	insult
5592	farce	stuffing
5593	tires	to draw, drag, pull
5594	appât	charms
5595	folles	mad, crazy
5596	explorer	to explore
5597	instrument	ellipsis of instrument de musique
5598	gage	pledge, guarantee
5599	concentré	to concentrate
5600	précédent	previous; preceding; earlier
5601	cortex	cortex
5602	curieuse	rubbernecker
5603	déçue	disappointed
5604	âne	donkey, ass
5605	danseuse	ballet dancer
5606	corruption	corruption
5607	oeuf	nonstandard spelling of œuf
5608	secondaire	secondary
5609	ombres	shade, shadow
5610	économies	savings
5611	chauve	bald
5612	tableaux	painting
5613	entouré	to surround
5614	contrats	contract
5615	sauront	to know
5616	retournes	to turn over; to turn upside-down
5617	fumé	to smoke
5618	adopter	to adopt
5619	comptait	to count
5620	demandant	to ask
5621	épicerie	bodega, convenience store, grocery store
5622	applaudissements	applause, clapping
5623	rentrera	to go back, to re-enter
5624	suicidé	suicide, someone who has committed suicide
5625	déchets	refuse, rubbish, trash, waste
5626	installe	to install
5627	inconnus	an unknown person, place, or thing; a stranger
5628	souhaiter	to wish; to hope
5629	gratuitement	freely, for free
5630	voté	to vote
5631	supermarché	supermarket
5632	pleurs	cry
5633	crache	to spit
5634	rideau	curtain
5635	février	February
5636	mises	feminine plural of mis
5637	préoccupe	to concern, preoccupy
5638	repousser	to push back, push out of the way
5639	roues	a wheel
5640	surmonter	to overcome, to surmount, to get over
5641	cœurs	heart
5642	exécuter	to execute; to carry out
5643	agneau	lamb
5644	syndrome	syndrome
5645	dimension	dimension
5646	téléphonique	telephone
5647	parcours	route, course
5648	excite	to excite
5649	scolaire	school; scholastic, academic
5650	appelons	to call
5651	dingues	mad, crazy, nuts
5652	finissent	to finish, end, complete
5653	générations	generation
5654	raser	to shave
5655	étages	floor, storey
5656	rende	to return, to restore, to give back
5657	cheminée	a chimney
5658	voyous	urchin, street child
5659	saoul	drunk
5660	merdique	shitty, crappy
5661	saine	healthy; in good health
5662	nazis	Nazi
5663	chiant	to shit, defecate
5664	alimentaire	food; alimentary
5665	observation	observance of rules, conventions, laws, etc
5666	grossier	coarse
5667	ajoute	to add, append
5668	délicate	delicate
5669	capturer	to capture
5670	môme	kid, brat
5671	calmes	calm
5672	excepté	except
5673	papy	alternative spelling of papi
5674	distraire	to distract
5675	rappellerai	to call again; to call back
5676	profondeur	depth
5677	chèques	cheque
5678	triple	thirty-second note
5679	regret	nostalgia
5680	vulgaire	vulgar, crude
5681	jouant	to play
5682	grain	a small amount, a bit
5683	grenier	granary
5684	emplacement	site, location
5685	coopérer	to cooperate
5686	faciles	easy, simple
5687	torturer	to torture
5688	crétins	cretin
5689	aîné	oldest, elder
5690	sembler	to seem, to resemble, to look like
5691	journées	day
5692	char	chariot, carriage
5693	électronique	electronic
5694	collé	to stick, to glue
5695	infiniment	infinitely, ad infinitum
5696	retournons	to turn over; to turn upside-down
5697	armées	army
5698	aigle	eagle
5699	matelas	mattress
5700	proie	prey
5701	furieuse	furious
5702	angoisse	anguish, distress
5703	traitée	treatise
5704	prévoir	to anticipate, foresee, expect
5705	tais	to be quiet, to be silent
5706	iront	to go
5707	vachement	bloody, extremely
5708	barrage	dam, barrage
5709	gays	gay
5710	éternellement	eternally
5711	coeurs	nonstandard spelling of cœurs
5712	stand	Pit
5713	durée	duration, period, time taken
5714	robots	robot
5715	rôles	role
5716	crash	crash landing
5717	débrouille	to disentangle
5718	arrache	to uproot, pull up, tear out
5719	diagnostic	diagnosis
5720	texto	literally, word for word
5721	harcèlement	harassment; bullying
5722	délai	time limit
5723	inscrit	to inscribe
5724	cassie	needle bush, cassie
5725	nègre	in the manner of Black people
5726	bosses	to work, labour, do a day's work
5727	vainqueur	conqueror
5728	achetée	feminine singular of acheté
5729	manipuler	to manipulate
5730	représenter	to represent
5731	sortais	to exit, go out, come out
5732	araignée	spider
5733	colonie	colony
5734	faillite	bankruptcy
5735	pognon	dough, dosh, bread
5736	égalité	equality
5737	honorer	to honor, to honour
5738	pensaient	to think, reflect, concentrate one's mind on something
5739	courageuse	courageous, brave, daring
5740	mentale	mind; mental
5741	travaillant	to work
5742	espoirs	hope
5743	rideaux	curtain
5744	renard	fox
5745	trouveront	to find; to retrieve something lost, turn up something…
5746	boom	boom
5747	vœux	vow
5748	mineurs	minor
5749	inspire	to breathe in
5750	douleurs	pain
5751	défendu	to defend
5752	aimiez	to love
5753	exister	to exist
5754	tripes	tripe
5755	brésil	brazil
5756	plaira	to please, to appeal to
5757	pacte	pact, deal
5758	réagi	to react, respond
5759	dons	gift, talent, knack
5760	choper	to steal, nick, pinch
5761	honoré	to honor, to honour
5762	isabelle	light tan
5763	multiples	multiple
5764	sacrément	bloody, incredibly, really
5765	hôpitaux	hospital
5766	zones	zone
5767	agressé	to assault; to attack
5768	transporter	to transport
5769	ambition	ambition
5770	colis	parcel, package
5771	regardons	to look at
5772	grimper	to climb, climb up
5773	dessiner	to draw, to sketch
5774	mouillé	wet, moist
5775	édition	edition
5776	chargée	busy
5777	obsession	obsession
5778	mallette	briefcase
5779	casquette	cap, baseball cap, flat cap
5780	pèse	to weigh
5781	purée	fuck, fucking hell, bloody hell
5782	invasion	invasion
5783	prétexte	excuse, pretext
5784	candidats	candidate
5785	impasse	stalemate, impasse
5786	tissus	fabric
5787	démissionne	to resign
5788	messe	Mass
5789	revoilà	here again
5790	vivais	to live
5791	modeste	modest, humble
5792	cow-boy	cowboy
5793	présents	present
5794	vice	vice
5795	éloigné	remote, distant, far away
5796	garantis	to guarantee
5797	saurez	to know
5798	vaincu	loser
5799	graisse	grease
5800	poulets	chicken
5801	stock	stock, goods in supply
5802	vœu	vow
5803	camps	campness; An affected, exaggerated or intentionally…
5804	opposé	opposite
5805	buvons	to drink
5806	arc	bow
5807	niveaux	level
5808	accidents	accident
5809	inutiles	useless, unnecessary, pointless
5810	gentillesse	kindness; niceness
5811	commençait	to begin, commence
5812	taureau	bull
5813	selle	saddle
5814	missile	bombshell, hottie
5815	détestent	to hate, to detest
5816	inspiré	to breathe in
5817	banane	banana
5818	réplique	response, reply
5819	remplacé	to replace
5820	effrayée	of a quadruped, especially a horse: represented standing on…
5821	commune	common
5822	aspect	aspect
5823	autorise	to authorise
5824	thérapeute	therapist
5825	désagréable	unpleasant; disagreeable
5826	examiné	to examine
5827	crack	champion, ace, expert
5828	fédération	federation
5829	comparer	to compare
5830	stopper	to stop, in regard to motors and machines
5831	relevés	turned up; rolled up
5832	prié	to pray
5833	pressentiment	presentiment; hunch; premonition
5834	conviction	conviction
5835	offres	offer
5836	assassinée	feminine singular of assassiné
5837	emmènes	to take off, take away or out
5838	saisis	to take hold of; to grab
5839	rein	kidney
5840	lourde	heavy
5841	trouverons	to find; to retrieve something lost, turn up something…
5842	fontaine	fountain
5843	flippant	worrying; scary
5844	favori	favo rite
5845	comprendra	to understand, comprehend
5846	lits	bed
5847	religieux	religious
5848	cal	callus
5849	ruine	ruin, wreck
5850	confidentiel	confidential
5851	participé	to participate
5852	décoller	to take off
5853	déclarer	to declare
5854	timing	synchronization
5855	publié	to publish, to release, to issue
5856	merdes	to fuck up, to screw up
5857	ciseaux	scissors
5858	empirer	to worsen
5859	attentat	attack, assault
5860	instable	unstable
5861	chômage	idleness
5862	renverser	to turn over, turn upside down
5863	mortelle	mortal
5864	endormie	asleep
5865	apparu	to appear
5866	hésite	to hesitate
5867	pensions	to think, reflect, concentrate one's mind on something
5868	balai	broom
5869	distributeur	distributor
5870	prit	to take
5871	environs	neighborhood
5872	rapides	fast, rapid
5873	revenons	to come back, to return
5874	aventures	adventure
5875	belle-mère	mother-in-law
5876	isolé	isolated
5877	éthique	ethical
5878	if	yew
5879	bars	bass
5880	détecteur	detector, sensor
5881	aveux	confession
5882	commentaires	comment, remark
5883	bornes	bollard such as those used to restrict automobiles off a…
5884	réussit	to manage to do something
5885	sécurisé	protected, secure, secured
5886	coca	Coke
5887	utilises	to use, to utilize
5888	béton	concrete
5889	tables	flat surface atop various objects
5890	cachés	hidden
5891	retournée	feminine singular of retourné
5892	fumier	manure, dung
5893	baraque	shack, hut
5894	franchir	to clear, to cross, to pass; to get over
5895	tortue	turtle or tortoise
5896	revois	to see again
5897	fonctionnent	to function, to work
5898	performance	performance
5899	verront	to see
5900	nage	swimming
5901	clubs	club
5902	profession	profession, public declaration
5903	gâche	to ruin, spoil, mar, wreck, waste
5904	vidé	to empty, to empty out
5905	glisse	skiing
5906	changes	to exchange
5907	valable	valid, acceptable
5908	conditionnelle	conditional, depending on conditions
5909	soupçons	suspicion; mistrust
5910	lessive	lye, alkaline solution; detergent
5911	radios	radio, tuner
5912	urine	to urinate
5913	score	score
5914	dorénavant	henceforth, from now on, from this day forward
5915	escorte	escort, suite
5916	location	renting, rental
5917	démissionner	to resign
5918	fondre	to melt, melt down, smelt
5919	financier	financial
5920	draguer	to dredge
5921	outre	as well as, besides, on top of
5922	démonstration	demonstration
5923	diabolique	devil's, Devil's; diabolic
5924	fichez	to plug in
5925	moutons	sheep
5926	justifier	to justify
5927	supposée	feminine singular of supposé
5928	rasoir	razor
5929	utilisait	to use, to utilize
5930	sympathique	nice, kind, friendly, likeable
5931	confirmation	confirmation
5932	planifié	to plan ahead, to prepare oneself
5933	latin	Latino
5934	formulaire	form
5935	tuyaux	pipe
5936	répondeur	lippy, mouthy
5937	travaillons	to work
5938	mineur	minor
5939	active	active
5940	dispositif	arrangement, lay-out
5941	confusion	confusion
5942	alimentation	feeding
5943	fuis	to escape
5944	jupe	skirt
5945	plancher	floor
5946	épargner	to save
5947	évacuation	evacuation
5948	attache	Fastener
5949	patates	ellipsis of patate douce; sweet potato
5950	partait	to go away, leave, depart
5951	séquence	sequence
5952	jouons	to play
5953	inévitable	inevitable; unavoidable
5954	violation	violation
5955	marina	to marinate
5956	intrus	intruder
5957	soulagement	relief
5958	correspondent	to correspond
5959	sortirai	to exit, go out, come out
5960	yoga	yoga
5961	cape	to cap
5962	troupeau	herd
5963	déclenché	to trigger, to spark, to set off
5964	pouvions	can, to be able to
5965	abeilles	bee, honey bee
5966	fermez-la	to shut it, to shut up
5967	croira	to believe
5968	minus	idiot, imbecile
5969	tueront	to kill
5970	cam	contre-amiral
5971	ados	a sloping mound of earth, against a wall, used for sowing
5972	gin	gin
5973	traites	milking
5974	télégramme	telegram
5975	menacer	to threaten
5976	inscrire	to inscribe
5977	manoir	manor, mansion
5978	contrarié	upset
5979	concentration	concentration
5980	provoque	to provoke, bring on, bring about
5981	achetez	to purchase; buy
5982	jambon	ham
5983	papi	grandad, grandpa
5984	cérébrale	cerebral
5985	assistance	audience
5986	avalé	to swallow
5987	professeurs	teacher
5988	rêvais	to dream
5989	pétasse	prostitute, whore
5990	braquage	robbery, hold-up, stickup; raid
5991	chinoise	of China; Chinese
5992	piges	to understand; to get, to catch on, to twig, to cotton on
5993	lester	to ballast
5994	tiers	third-party
5995	légalement	legally
5996	aliens	alien
5997	suggéré	to suggest, propose
5998	dîtes	to say, to tell
5999	déchire	to tear; to rip up
6000	hypothèse	hypothesis
6001	demandée	in demand
6002	pointer	to point to/at
6003	cigare	cigar
6004	adorais	to love, to adore
6005	serrure	lock
6006	qg	initialism of quartier général: HQ
6007	marron	horse-chestnut
6008	préserver	to preserve
6009	dépasser	to exceed
6010	nuls	a completely unskilled person
6011	accroché	to hook, hook up
6012	chanté	to sing
6013	surveillez	to monitor, to survey, to watch
6014	anciennes	old, former, ex-
6015	dégueu	bloody disgusting; rank; yucky
6016	raccrocher	to hang again; to hang back up
6017	billard	billiards
6018	sauveur	savior; knight in shining armor
6019	séduire	to seduce
6020	coiffeur	hairdresser
6021	marais	swamp, marsh
6022	déclencher	to trigger, to spark, to set off
6023	armoire	wardrobe, closet, a cabinet, taller than it is wide, for…
6024	glaces	ice
6025	îles	island
6026	habille	to dress
6027	vertu	virtue
6028	respecté	to respect
6029	gangs	gang, group of ill-doer
6030	appelais	to call
6031	détestais	to hate, to detest
6032	cuba	to cube
6033	aimerions	to love
6034	récolte	harvest
6035	touristes	tourist, holidaymaker, sightseer
6036	maigre	meagre, skinny
6037	sourit	to smile
6038	éveillé	awake
6039	langues	tongue
6040	balcon	balcony
6041	expédition	the act of expediting or hurrying
6042	trophée	trophy
6043	évaluation	assessment
6044	chimique	chemistry, chemical
6045	détenu	detained
6046	donnerait	to give, to transfer the possession/holding of something to…
6047	pince	pincer, claw
6048	primaire	primary
6049	regrets	nostalgia
6050	nations	nation
6051	plaisantais	to joke
6052	psychiatrique	psychiatric
6053	appareils	apparatus, device
6054	traîné	to pull, drag
6055	enfuit	to escape
6056	capital	capital
6057	baie	berry
6058	invention	invention
6059	gilet	waistcoat, vest
6060	croisés	crusader
6061	mexicain	Mexican, resident or native of Mexico
6062	compliquée	complicated, intricate, convoluted
6063	paiement	payment
6064	tueuse	killer
6065	fédérale	federal
6066	joyeuse	joyful, happy
6067	rappel	reminder
6068	réservoir	reservoir
6069	brick	a brig, a two-masted vessel type
6070	office	charge, task, mandate
6071	coopération	cooperation
6072	trajectoire	trajectory
6073	propriétaires	owner
6074	mi	mi, the note 'E'
6075	paiera	to pay
6076	mental	mind; mental
6077	messager	messenger; one who carries a message
6078	frangin	buddy, mate, bro
6079	combattu	to fight, to combat
6080	souhait	wish
6081	kid	kid
6082	dépenses	to spend
6083	passerait	to go past
6084	crochet	hook
6085	naître	to be born
6086	age	beam
6087	exceptionnel	exceptional
6088	rude	rough, harsh
6089	développé	developed
6090	fonctionné	to function, to work
6091	bones	good
6092	traquer	to track, follow
6093	mêlé	to mix
6094	chimiques	chemistry, chemical
6095	addition	bill, check
6096	transférer	to transfer, remove
6097	exacte	exact; precise
6098	gratitude	gratitude
6099	baby-sitter	a babysitter
6100	insupportable	unbearable, intolerable
6101	cargaison	cargo
6102	incroyables	incredible
6103	laissait	to leave, to leave behind
6104	planètes	planet
6105	préparation	preparation
6106	waouh	wow, yay, yippie; yahoo
6107	passager	passenger
6108	désolés	desolate, forsaken
6109	authentique	authentic, real, genuine
6110	jumelles	a female twin; female equivalent of jumeau
6111	prudents	prudent
6112	guerres	war
6113	branché	trendy, à la mode
6114	intéressent	to interest; to make interested
6115	couteaux	knife
6116	communications	communication
6117	matins	morning
6118	raide	stiff, straight
6119	via	via, through, by way of
6120	overdose	overdose of, excess of, surfeit of something
6121	craché	strongly resembling
6122	privilège	privilege
6123	professionnels	professional
6124	fauché	skint, broke or otherwise lacking money
6125	destiné	to destine, to fate, to mean for
6126	sévère	really, for real, genuinely, truly
6127	investir	to invest
6128	creuse	hollow
6129	grec	Greek
6130	nues	naked; nude; bare
6131	publier	to publish, to release, to issue
6132	viendras	to come
6133	philosophie	philosophy, the study of thoughts
6134	intelligents	intelligent
6135	commençais	to begin, commence
6136	boucliers	shield
6137	suspendu	hanging
6138	obstacle	obstacle
6139	générateur	generator
6140	peintre	painter
6141	pourboire	tip
6142	échangé	to exchange, to swap
6143	comptoir	a counter, countertop
6144	raclée	hiding, thrashing, beating
6145	altitude	altitude
6146	pelle	shovel, spade
6147	rebelle	rebellious
6148	morphine	morphine
6149	grenouille	frog
6150	violon	violin
6151	sacrifices	sacrifice
6152	montage	assembly, set-up
6153	offenser	to offend
6154	disputés	masculine plural of disputé
6155	rhume	cold
6156	sociétés	society
6157	particulière	particular
6158	tâches	task
6159	claude	dumb; idiotic; sottish
6160	attaqués	masculine plural of attaqué
6161	gâchis	wet mortar; muddy ground
6162	charbon	coal
6163	établissement	establishment
6164	psychologique	psychological
6165	surprend	to surprise
6166	devront	must, to have to, should
6167	armure	armor
6168	déménage	to move
6169	mat	matt
6170	pourrie	rotten; decayed
6171	divin	divine, godlike
6172	ver	worm
6173	poupées	doll
6174	raccompagne	to walk back, to take back, to drive back
6175	graines	seed
6176	puzzle	jigsaw puzzle
6177	travailleurs	worker, one who works
6178	roberts	tit
6179	berger	shepherd
6180	supplémentaires	extra
6181	montrerai	to show
6182	assumer	embrace; accept; own
6183	beau-frère	brother-in-law
6184	perdent	to lose
6185	neuve	brand new, very new
6186	amants	lover
6187	karma	an unpleasant or negative environment
6188	meuf	woman
6189	ego	alternative form of égo
6190	abus	abuse
6191	agresseur	aggressor
6192	donneur	donor
6193	épreuves	test
6194	cousins	cranefly
6195	grandit	third-person singular present indicative/past historic of…
6196	dirigé	to run; to direct
6197	signaux	signal
6198	clefs	key; the device as shown on a coat of arms
6199	croisière	cruise
6200	humide	moist, humid
6201	rio	acronym of relevé d'identité opérateur, a unique identifier…
